Year,Region,Species,Latitude,Latitude_std_err,Longitude,Longitude_std_err
2004,Northeast US Spring,Hippoglossoides platessoides,42.4877177,0.140140829,-69.03938208,0.30009254
2004,Northeast US Spring,Hippoglossus hippoglossus,43.62871766,0.040866325,-67.40834251,0.564988143
2004,Northeast US Spring,Homarus americanus,42.13372808,0.255365621,-68.29780255,0.340563584
2004,Northeast US Spring,Illex illecebrosus,41.17642813,0.234521937,-66.90006205,0.50853865
2004,Northeast US Spring,Lepophidium profundorum,39.68025978,0.294243461,-71.83560912,0.447148976
2004,Northeast US Spring,Leucoraja erinacea,40.29366881,0.162546879,-71.5291941,0.428993893
2004,Northeast US Spring,Leucoraja garmani,38.66446513,0.347057426,-73.51913529,0.306741727
2004,Northeast US Spring,Leucoraja ocellata,41.22431715,0.147720247,-69.18220058,0.330531748
2004,Northeast US Spring,Limulus polyphemus,37.77305925,NaN,-75.20012944,NaN
2004,Northeast US Spring,Lithodes maja,42.70036777,0.266057394,-67.77235978,0.353599586
2004,Northeast US Spring,Loligo pealeii,38.95251436,0.28824394,-72.35931069,0.394433867
2004,Northeast US Spring,Lophius americanus,42.28629057,0.255055119,-68.33570991,0.364304228
2004,Northeast US Spring,Macrouridae,42.01427121,1.297488606,-67.71053015,1.997289385
2004,Northeast US Spring,Malacoraja senta,42.84253545,0.16753301,-68.07074613,0.296976012
2004,Northeast US Spring,Melanogrammus aeglefinus,41.63689407,0.05863399,-67.54504872,0.135356611
2004,Northeast US Spring,Menidia menidia,40.06876873,0.176672699,-72.98474317,0.224378196
2004,Northeast US Spring,Merluccius albidus,40.48335132,0.766963813,-69.92703429,0.897873746
2004,Northeast US Spring,Merluccius bilinearis,42.20287461,0.18684725,-69.04974347,0.217443437
2004,Northeast US Spring,Mustelus canis,35.99352586,0.026994319,-74.88206222,0.007973562
2004,Northeast US Spring,Myctophidae spp.,37.20953389,0.743256644,-73.61416184,1.18275041
2004,Northeast US Spring,Myoxocephalus octodecemspinosus,41.41212683,0.156165373,-68.31122517,0.255766781
2004,Northeast US Spring,Myxine glutinosa,43.01717169,0.340883138,-67.85720176,0.403283696
2004,Northeast US Spring,Paralichthys dentatus,38.75456869,0.320856892,-72.87983181,0.426313429
2004,Northeast US Spring,Paralichthys oblongus,40.11192984,0.172911753,-70.70854055,0.298886218
2004,Northeast US Spring,Peprilus tracanthus,36.39450007,0.219360687,-74.70119044,0.212518843
2004,Northeast US Spring,Peprilus triacanthus,36.39450007,0.219360687,-74.70119044,0.212518843
2004,Northeast US Spring,Peristedion miniatum,39.62745213,0.234898017,-71.86325281,0.524707079
2004,Northeast US Spring,Petromyzon marinus,41.73695232,0.621175377,-68.57960049,1.211993818
2004,Northeast US Spring,Phycis chesteri,42.37362391,0.351761239,-67.15527283,0.53538276
2004,Northeast US Spring,Placopecten magellanicus,39.24958132,0.250020007,-72.68215042,0.481413847
2004,Northeast US Spring,Pollachius virens,42.50741366,0.182529307,-68.24479206,0.261880598
2004,Northeast US Spring,Prionotus carolinus,38.82883766,0.116384316,-73.31409485,0.131970931
2004,Northeast US Spring,Prionotus evolans,38.47104831,0.191265608,-73.66735153,0.18350612
2004,Northeast US Spring,Raja eglanteria,37.09304465,0.262000257,-75.03432854,0.097536304
2004,Northeast US Spring,Scomber scombrus,39.16884122,0.188710885,-73.69020857,0.175133948
2004,Northeast US Spring,Scophthalmus aquosus,40.42656216,0.29654378,-69.56120939,0.596122643
2004,Northeast US Spring,Scyliorhinus retifer,39.20132913,0.456292491,-72.23264458,0.607578821
2004,Northeast US Spring,Sebastes fasciatus,42.60117253,0.129300679,-68.60251825,0.309442754
2004,Northeast US Spring,Squalus acanthias,38.5838053,0.333538554,-72.82316512,0.415547258
2004,Northeast US Spring,Squatina dumeril,37.1272355,NaN,-74.5753898,NaN
2004,Northeast US Spring,Stenotomus chrysops,38.57505575,0.28984451,-73.43691404,0.170614824
2004,Northeast US Spring,Tautogolabrus adspersus,40.10345466,0.454752522,-69.5465838,1.087882971
2004,Northeast US Spring,Urophycis chuss,42.30857907,0.162411655,-68.87160121,0.219328062
2004,Northeast US Spring,Urophycis regia,38.74456066,0.236006632,-73.33938508,0.237619785
2004,Northeast US Spring,Urophycis tenuis,43.01453037,0.136093054,-67.60313045,0.14590229
2004,Northeast US Spring,Zenopsis conchifer,38.49740529,0.223192892,-73.5042611,0.364102345
2004,Northeast US Spring,Zoarces americanus,41.14870092,0.226997059,-70.39421322,0.525391474
2004,Northeast US Spring,NA,41.53084744,0.162522759,-68.58820244,0.33690909
2004,Scotian Shelf,Alosa pseudoharengus,44.24431605,0.09239742,-66.67352257,0.05310962
2004,Scotian Shelf,Alosa sapidissima,43.99397352,0.094227055,-65.4641858,0.248190582
2004,Scotian Shelf,Amblyraja radiata,44.55808285,0.086895291,-59.03928152,0.307651621
2004,Scotian Shelf,Ammodytes dubius,45.08959971,0.039907614,-58.76545218,0.07268601
2004,Scotian Shelf,Anarhichas lupus,44.06131483,0.170090864,-63.87902851,0.447315257
2004,Scotian Shelf,Argentina silus,43.1542172,0.049564459,-65.69109501,0.312351831
2004,Scotian Shelf,Brosme brosme,42.98645437,0.081059586,-66.27370399,0.182834137
2004,Scotian Shelf,Clupea harengus,43.72789927,0.074100964,-62.94545827,0.26382649
2004,Scotian Shelf,Cyclopterus lumpus,44.94864746,0.028747627,-66.3703139,0.1168006
2004,Scotian Shelf,Dipturus laevis,44.30959639,0.059811416,-64.77357775,0.289522853
2004,Scotian Shelf,Gadus morhua,44.41789822,0.147806774,-63.57838631,0.508171941
2004,Scotian Shelf,Glyptocephalus cynoglossus,44.99252576,0.141792164,-60.35436617,0.392571356
2004,Scotian Shelf,Helicolenus dactylopterus,42.67608316,0.030411972,-64.81719248,0.217386392
2004,Scotian Shelf,Hemitripterus americanus,43.63593899,0.112743456,-64.31207769,0.333706475
2004,Scotian Shelf,Hippoglossoides platessoides,45.00880443,0.098015386,-59.17555011,0.19591633
2004,Scotian Shelf,Hippoglossus hippoglossus,43.78005634,0.083945762,-61.82309639,0.416710724
2004,Scotian Shelf,Homarus americanus,43.68721074,0.125932809,-65.2308224,0.330871879
2004,Scotian Shelf,Illex illecebrosus,43.66332925,0.080217536,-62.80453897,0.205259957
2004,Scotian Shelf,Leucoraja erinacea,44.17727793,0.177979308,-65.58508607,0.120226809
2004,Scotian Shelf,Leucoraja ocellata,44.03036115,0.104654602,-60.22186543,0.470176085
2004,Scotian Shelf,Limanda ferruginea,44.38031706,0.090556654,-59.32103947,0.294661362
2004,Scotian Shelf,Lophius americanus,43.61839291,0.163093977,-63.50654156,0.389589723
2004,Scotian Shelf,Lycodes vahlii,45.47861468,0.059854105,-59.14124501,0.052603293
2004,Scotian Shelf,Malacoraja senta,43.97341824,0.117615118,-64.44994614,0.553052069
2004,Scotian Shelf,Melanogrammus aeglefinus,43.60913972,0.096656665,-62.92825863,0.374984114
2004,Scotian Shelf,Merluccius bilinearis,43.96102824,0.066177873,-62.21874329,0.226971411
2004,Scotian Shelf,Myoxocephalus octodecemspinosus,43.94719315,0.111862307,-62.38887113,0.460476844
2004,Scotian Shelf,Myxine glutinosa,43.90289655,0.10610797,-64.11876823,0.416503452
2004,Scotian Shelf,Nezumia bairdii,44.15265412,0.232270071,-61.78314978,0.577310657
2004,Scotian Shelf,Phycis chesteri,43.91649536,0.160333372,-60.63924594,0.35876677
2004,Scotian Shelf,Pollachius virens,43.36641929,0.069977154,-66.53838784,0.165899223
2004,Scotian Shelf,Pseudopleuronectes americanus,44.2309855,0.104093158,-65.92751451,0.188984141
2004,Scotian Shelf,Reinhardtius hippoglossoides,45.32589331,0.046751666,-58.95438011,0.024369474
2004,Scotian Shelf,Scomber scombrus,44.24288466,0.029830904,-63.89112112,0.407794175
2004,Scotian Shelf,Sebastes,43.77473678,0.141554462,-62.10448096,0.484102926
2004,Scotian Shelf,Squalus acanthias,44.43658132,0.092541128,-66.22383648,0.099876635
2004,Scotian Shelf,Urophycis chuss,43.96057922,0.095545984,-63.87246462,0.303653459
2004,Scotian Shelf,Urophycis tenuis,44.33437497,0.18863419,-63.02412781,0.542267958
2004,Scotian Shelf,Zoarces americanus,44.58052151,0.114073375,-62.95503546,0.503768166
2004,Southeast US Fall,Achelous spinimanus,33.93909852,0.213885514,-77.98288112,0.266781669
2004,Southeast US Fall,Aetobatus narinari,30.78928821,0.542652203,-80.67834342,0.471939685
2004,Southeast US Fall,Aetobatus narinari,30.78928821,0.542652203,-80.67834342,0.471939685
2004,Southeast US Fall,Anchoa spp.,33.41999762,0.391186644,-78.16754873,0.399474758
2004,Southeast US Fall,Ancylopsetta ommata,31.89941742,0.920599587,-79.9531339,0.50291195
2004,Southeast US Fall,Archosargus probatocephalus,34.28327327,0.165046552,-77.46751922,0.307783213
2004,Southeast US Fall,Arenaeus cribrarius,32.56283309,0.769252369,-78.31415644,0.618609908
2004,Southeast US Fall,Bagre marinus,29.57754411,0.352636503,-81.14062519,0.124353306
2004,Southeast US Fall,Bairdiella chrysoura,34.23230484,0.569599487,-76.99665674,0.662496762
2004,Southeast US Fall,Brevoortia smithi,29.11910862,0.156536302,-80.92460412,0.090530903
2004,Southeast US Fall,Brevoortia tyrannus,30.41973792,0.4875178,-80.87713326,0.389230423
2004,Southeast US Fall,Callinectes ornatus,33.74745969,0.924690727,-77.6412582,1.043092338
2004,Southeast US Fall,Callinectes sapidus,34.59135335,0.194924777,-76.9004509,0.326259763
2004,Southeast US Fall,Callinectes similis,33.50147479,0.297861281,-78.59371173,0.362847813
2004,Southeast US Fall,Caranx crysos,33.1750497,0.96112279,-78.49510997,1.209640691
2004,Southeast US Fall,Caranx hippos,32.5262095,1.694740766,-78.78301195,1.867551913
2004,Southeast US Fall,Caretta caretta,31.79288348,0.672747242,-80.25563351,0.42311698
2004,Southeast US Fall,Centropristis philadelphica,33.93940299,0.256915834,-78.02002092,0.370493897
2004,Southeast US Fall,Centropristis striata,33.23927921,0.626782121,-78.73409284,0.3933261
2004,Southeast US Fall,Chaetodipterus faber,34.10652991,0.375229324,-77.38324531,0.476442054
2004,Southeast US Fall,Chilomycterus schoepfii,32.8225205,0.418723756,-79.51435899,0.569884607
2004,Southeast US Fall,Chloroscombrus chrysurus,32.20527816,0.201624346,-80.310896,0.192026408
2004,Southeast US Fall,Citharichthys macrops,33.26516157,0.307440952,-79.00593038,0.408749992
2004,Southeast US Fall,Citharichthys spilopterus,33.77531886,0.51381937,-77.98568412,0.694182358
2004,Southeast US Fall,Cynoscion nothus,33.35600601,0.281103663,-78.69328085,0.306300573
2004,Southeast US Fall,Cynoscion regalis,34.27242838,0.339523827,-77.10181338,0.445254492
2004,Southeast US Fall,Dasyatis americana,32.14849918,0.554658314,-79.9882437,0.419608459
2004,Southeast US Fall,Dasyatis centroura,33.41862654,0.576151358,-78.21565777,0.681179295
2004,Southeast US Fall,Dasyatis sabina,34.12637914,0.299557575,-77.51920505,0.364785471
2004,Southeast US Fall,Dasyatis say,32.15838292,0.467292193,-79.56974016,0.444934837
2004,Southeast US Fall,Decapterus punctatus,34.88510082,0.06946984,-76.25246557,0.128364842
2004,Southeast US Fall,Diplectrum formosum,31.99346793,0.310396907,-80.72739872,0.361204263
2004,Southeast US Fall,Echeneis naucrates,31.61187095,0.101350886,-81.03894635,0.06528567
2004,Southeast US Fall,Etropus crossotus,32.32287202,0.446432258,-79.42387694,0.458193286
2004,Southeast US Fall,Etropus cyclosquamus,33.01219385,0.643856739,-78.51017693,0.575159755
2004,Southeast US Fall,Eucinostomus spp.,32.93897169,0.363059893,-79.14515167,0.432579976
2004,Southeast US Fall,Farfantepenaeus aztecus,34.31839431,0.162647615,-77.34068619,0.264129302
2004,Southeast US Fall,Gibbesia neglecta,32.28322081,0.475276911,-79.55939625,0.509654897
2004,Southeast US Fall,Gymnura altavela,34.88347342,0.159566143,-76.33357826,0.349424872
2004,Southeast US Fall,Gymnura micrura,32.19052308,0.666586137,-78.98737999,0.650001874
2004,Southeast US Fall,Harengula jaguana,30.52293833,0.265608697,-81.23444133,0.136433879
2004,Southeast US Fall,Hepatus epheliticus,33.96954696,0.440117243,-77.66416472,0.537033055
2004,Southeast US Fall,Hippocampus erectus,33.33024004,0.80317713,-78.80835931,0.478501852
2004,Southeast US Fall,Lagodon rhomboides,33.89497444,0.09900275,-78.25906182,0.156681728
2004,Southeast US Fall,Larimus fasciatus,33.92129824,0.295580003,-77.72230433,0.400113224
2004,Southeast US Fall,Leiostomus xanthurus,34.47871236,0.183050511,-77.05981516,0.273574278
2004,Southeast US Fall,Libinia spp.,33.59534003,0.321379888,-78.4882847,0.382129703
2004,Southeast US Fall,Limulus polyphemus,31.82832732,1.380550064,-79.94048006,1.696190767
2004,Southeast US Fall,Litopenaeus setiferus,31.91843876,0.425169735,-79.84970767,0.360335576
2004,Southeast US Fall,Loligo spp.,33.75304685,0.367564644,-78.11512449,0.551437832
2004,Southeast US Fall,Lolliguncula brevis,32.02790965,0.446205627,-79.51306705,0.407192677
2004,Southeast US Fall,Lutjanus synagris,33.79468696,NaN,-78.64426957,NaN
2004,Southeast US Fall,Menippe mercenaria,34.08987895,0.368449299,-78.00181412,0.520913972
2004,Southeast US Fall,Menticirrhus americanus,33.26909529,0.350622976,-78.5767094,0.443393874
2004,Southeast US Fall,Menticirrhus littoralis,29.49254894,0.314587706,-80.93675641,0.1653906
2004,Southeast US Fall,Menticirrhus saxatilis,34.87847006,0.148106184,-76.25723342,0.22877366
2004,Southeast US Fall,Micropogonias undulatus,34.56782045,0.159847682,-76.84125773,0.257155845
2004,Southeast US Fall,Myliobatis freminvillei,34.28961976,0.117980755,-77.60098451,0.199469226
2004,Southeast US Fall,Octopus vulgaris,32.49077378,0.905655844,-79.9221559,1.382913714
2004,Southeast US Fall,Opisthonema oglinum,34.10564144,0.275071272,-77.52470003,0.370038425
2004,Southeast US Fall,Orthopristis chrysoptera,34.25897288,0.138995213,-77.50354362,0.231542863
2004,Southeast US Fall,Ovalipes ocellatus,34.32002972,0.217303224,-77.36091209,0.341222741
2004,Southeast US Fall,Ovalipes stephensoni,33.72654556,0.272509348,-78.19384492,0.292202616
2004,Southeast US Fall,Pagurus pollicaris,32.34959078,0.314489302,-79.87193514,0.319205744
2004,Southeast US Fall,Paralichthys albigutta,31.57161594,NaN,-81.06487681,NaN
2004,Southeast US Fall,Paralichthys dentatus,33.87429323,0.298604393,-77.89106813,0.416464278
2004,Southeast US Fall,Paralichthys lethostigma,33.85208082,0.421175144,-77.97567159,0.538419109
2004,Southeast US Fall,Peprilus paru,34.41664778,0.237789689,-76.9930823,0.31463704
2004,Southeast US Fall,Peprilus tracanthus,34.553141,0.263531757,-76.79213896,0.415215061
2004,Southeast US Fall,Peprilus triacanthus,34.553141,0.263531757,-76.79213896,0.415215061
2004,Southeast US Fall,Persephona mediterranea,31.54300128,0.439085316,-80.73230464,0.335754574
2004,Southeast US Fall,Pilumnus sayi,32.21076291,0.752960167,-80.40686773,1.024573727
2004,Southeast US Fall,Pogonias cromis,30.16769149,NaN,-81.34873404,NaN
2004,Southeast US Fall,Pomatomus saltatrix,34.20157958,0.372102821,-77.27217423,0.401524655
2004,Southeast US Fall,Portunus gibbesii,32.29310977,0.34087834,-79.84170927,0.37587857
2004,Southeast US Fall,Prionotus carolinus,33.78252857,0.301396463,-78.07675435,0.431193856
2004,Southeast US Fall,Prionotus evolans,33.29521124,0.542762954,-78.41386662,0.503289283
2004,Southeast US Fall,Prionotus rubio,33.4302198,0.355969914,-78.53990599,0.427716708
2004,Southeast US Fall,Prionotus scitulus,32.73617244,0.492679666,-79.09084812,0.448880489
2004,Southeast US Fall,Prionotus tribulus,33.81982842,0.51824254,-77.69860657,0.549653868
2004,Southeast US Fall,Rachycentron canadum,33.90448678,1.232009785,-77.8590423,1.823445823
2004,Southeast US Fall,Raja eglanteria,33.19676508,0.496292041,-78.46431738,0.455117183
2004,Southeast US Fall,Rhinoptera bonasus,33.31555238,0.684824582,-78.43121319,0.706676086
2004,Southeast US Fall,Rhizoprionodon terraenovae,32.12903243,0.526589606,-79.31917549,0.427748518
2004,Southeast US Fall,Sardinella aurita,33.92757095,0.508831564,-78.01736994,0.504009601
2004,Southeast US Fall,Scomberomorus cavalla,32.47864755,0.463244143,-79.12567486,0.370517824
2004,Southeast US Fall,Scomberomorus maculatus,32.27276143,0.43465244,-79.43478748,0.41268208
2004,Southeast US Fall,Scophthalmus aquosus,33.85348949,0.270639176,-78.01271525,0.417158293
2004,Southeast US Fall,Selene setapinnis,33.27550471,0.463581701,-78.1511201,0.448686289
2004,Southeast US Fall,Selene vomer,33.1444854,0.401521443,-78.68984063,0.354169653
2004,Southeast US Fall,Sphoeroides maculatus,33.82635769,0.404456303,-78.02398996,0.614244415
2004,Southeast US Fall,Sphyraena guachancho,32.96731593,0.32313735,-79.14173837,0.372940725
2004,Southeast US Fall,Sphyrna tiburo,32.32342683,0.281546953,-80.21496563,0.32075151
2004,Southeast US Fall,Squilla empusa,33.01861317,0.302019502,-79.38403425,0.337627327
2004,Southeast US Fall,Stellifer lanceolatus,32.01687863,0.402143889,-80.22508652,0.43023848
2004,Southeast US Fall,Stenotomus spp.,34.72366634,0.128197747,-76.57115813,0.239779498
2004,Southeast US Fall,Stephanolepis hispida,33.77376161,0.384218858,-78.16686581,0.490410801
2004,Southeast US Fall,Syacium papillosum,33.26509664,0.393009796,-78.81763466,0.572086174
2004,Southeast US Fall,Symphurus plagiusa,31.78371492,0.355907634,-80.55290534,0.321007725
2004,Southeast US Fall,Synodus foetens,33.89024246,0.284252932,-77.92245998,0.444415432
2004,Southeast US Fall,Trachinotus carolinus,31.80746398,0.612141385,-79.85156878,0.496833818
2004,Southeast US Fall,Trichiurus lepturus,34.08695928,0.333358968,-77.39124386,0.428881244
2004,Southeast US Fall,Trinectes maculatus,32.9290732,0.575947132,-79.03474408,0.551001755
2004,Southeast US Fall,Xiphopenaeus kroyeri,34.30829351,0.816747558,-76.99525041,1.073099568
2004,Southeast US Fall,NA,34.79414141,0.246692732,-76.41868569,0.305916257
2004,Southeast US Spring,Achelous spinimanus,32.24677486,0.377365585,-79.83604019,0.349691097
2004,Southeast US Spring,Aetobatus narinari,31.56086957,0,-81.06867391,0
2004,Southeast US Spring,Aetobatus narinari,31.56086957,0,-81.06867391,0
2004,Southeast US Spring,Anchoa spp.,34.14322856,0.237131962,-77.53603047,0.284136259
2004,Southeast US Spring,Ancylopsetta ommata,32.71598382,0.298680003,-79.61780054,0.313972359
2004,Southeast US Spring,Archosargus probatocephalus,31.56086957,NaN,-81.06867391,NaN
2004,Southeast US Spring,Arenaeus cribrarius,29.34883936,0.112725895,-81.05070359,0.060861405
2004,Southeast US Spring,Ariopsis felis,28.86941667,NaN,-80.77614286,NaN
2004,Southeast US Spring,Bairdiella chrysoura,32.52567855,0.414756393,-79.4778548,0.351094356
2004,Southeast US Spring,Brevoortia tyrannus,31.72290511,0.746765401,-79.74878665,0.570776181
2004,Southeast US Spring,Callinectes sapidus,33.43626562,1.308703354,-78.36863159,1.215314901
2004,Southeast US Spring,Callinectes similis,30.58865977,0.334534822,-80.97692375,0.138649215
2004,Southeast US Spring,Cancer irroratus,34.47596148,0.292277904,-77.06373777,0.412763805
2004,Southeast US Spring,Caranx crysos,28.87416668,0.027190363,-80.77926312,0.017861262
2004,Southeast US Spring,Caranx hippos,30.04418894,0.978837048,-80.11283314,0.63034609
2004,Southeast US Spring,Carcharhinus acronotus,29.69004673,NaN,-81.20981308,NaN
2004,Southeast US Spring,Caretta caretta,33.93670582,0.989805919,-77.45400759,0.905185433
2004,Southeast US Spring,Centropristis striata,31.8647174,1.11675066,-79.21812286,0.62709484
2004,Southeast US Spring,Chaetodipterus faber,30.76081745,1.230129746,-80.98171713,0.133701449
2004,Southeast US Spring,Chilomycterus schoepfii,33.97144468,0.37407334,-77.74626828,0.481794215
2004,Southeast US Spring,Chloroscombrus chrysurus,29.55790202,0.3241784,-80.84806343,0.076184464
2004,Southeast US Spring,Citharichthys macrops,32.19831802,0.405806654,-79.76430362,0.343466182
2004,Southeast US Spring,Cynoscion nothus,29.92608859,0.146051726,-81.23328284,0.041655866
2004,Southeast US Spring,Cynoscion regalis,34.11177269,0.251886498,-77.67913899,0.293569987
2004,Southeast US Spring,Dasyatis centroura,32.22235683,0.815958209,-79.98080161,0.885637067
2004,Southeast US Spring,Dasyatis sabina,32.72592584,0.943567829,-79.19130916,0.864555826
2004,Southeast US Spring,Dasyatis say,33.51312395,0.207095846,-78.66933287,0.230246892
2004,Southeast US Spring,Decapterus punctatus,32.94038966,0.620967023,-79.02171968,0.593936391
2004,Southeast US Spring,Diplectrum formosum,32.68881412,0.476494744,-79.66689068,0.568533886
2004,Southeast US Spring,Echeneis naucrates,31.24458448,0.446084156,-80.80876178,0.29676753
2004,Southeast US Spring,Etropus crossotus,32.70110519,0.371442731,-79.46147987,0.395414104
2004,Southeast US Spring,Farfantepenaeus aztecus,30.17353361,0.32598027,-81.06886077,0.1864691
2004,Southeast US Spring,Gibbesia neglecta,31.3062724,0.459355532,-80.45021608,0.321185535
2004,Southeast US Spring,Gymnura micrura,30.51597803,0.416014776,-80.86588776,0.241437955
2004,Southeast US Spring,Harengula jaguana,28.86941667,NaN,-80.77614286,NaN
2004,Southeast US Spring,Hepatus epheliticus,29.5101074,0.420405533,-80.84872424,0.09030632
2004,Southeast US Spring,Lagodon rhomboides,34.16571384,0.123693578,-77.86137537,0.191526893
2004,Southeast US Spring,Larimus fasciatus,30.21501534,0.309670896,-80.98257008,0.217753015
2004,Southeast US Spring,Leiostomus xanthurus,33.54800879,0.422217334,-78.08847647,0.345990714
2004,Southeast US Spring,Libinia spp.,32.55396144,0.429318682,-79.37628383,0.394488439
2004,Southeast US Spring,Limulus polyphemus,31.6898011,0.569150955,-80.23091266,0.45440274
2004,Southeast US Spring,Litopenaeus setiferus,31.24357003,0.289224343,-80.90225812,0.203870123
2004,Southeast US Spring,Loligo spp.,32.22178343,0.33577074,-80.0409882,0.369392689
2004,Southeast US Spring,Lolliguncula brevis,32.24429166,0.360394265,-79.78492441,0.335991639
2004,Southeast US Spring,Menippe mercenaria,32.84250322,0.215714138,-79.56060876,0.340458436
2004,Southeast US Spring,Menticirrhus americanus,33.1661016,0.405366665,-78.5663202,0.369179149
2004,Southeast US Spring,Menticirrhus littoralis,29.30150077,0.24616057,-80.93755602,0.083225262
2004,Southeast US Spring,Micropogonias undulatus,33.25169071,0.510318447,-78.41985249,0.318530445
2004,Southeast US Spring,Mustelus canis,34.3278906,0.152477743,-77.33943468,0.225556399
2004,Southeast US Spring,Myliobatis freminvillei,31.88952287,0.423269174,-80.13853994,0.304188792
2004,Southeast US Spring,Opisthonema oglinum,31.12327291,0.312119047,-80.81856553,0.20030664
2004,Southeast US Spring,Orthopristis chrysoptera,34.05987273,0.357198341,-77.66025121,0.314862161
2004,Southeast US Spring,Ovalipes ocellatus,33.4120717,0.429492704,-78.43759782,0.520922319
2004,Southeast US Spring,Ovalipes stephensoni,32.90104817,0.287769506,-79.30811292,0.343518895
2004,Southeast US Spring,Pagurus longicarpus,31.56086957,NaN,-81.06867391,NaN
2004,Southeast US Spring,Pagurus pollicaris,30.74468647,0.380014391,-81.22549537,0.099370931
2004,Southeast US Spring,Paralichthys albigutta,30.83690858,1.026343985,-80.26047926,0.76192023
2004,Southeast US Spring,Paralichthys dentatus,33.71173836,0.337393624,-78.36242522,0.464831176
2004,Southeast US Spring,Paralichthys lethostigma,31.28415789,0.593175926,-80.2285711,0.412647775
2004,Southeast US Spring,Peprilus paru,32.09879228,0.36957186,-80.08563341,0.28580624
2004,Southeast US Spring,Peprilus tracanthus,33.77834323,0.272934165,-78.09912515,0.235910888
2004,Southeast US Spring,Peprilus triacanthus,33.77834323,0.272934165,-78.09912515,0.235910888
2004,Southeast US Spring,Persephona mediterranea,30.58656991,0.453457828,-80.95286063,0.22964377
2004,Southeast US Spring,Pilumnus sayi,33.17350658,0.478401214,-79.29334093,0.421034955
2004,Southeast US Spring,Pomatomus saltatrix,33.93170394,0.189449968,-78.08364101,0.207462321
2004,Southeast US Spring,Portunus gibbesii,33.14100445,0.349653977,-78.83864251,0.372606812
2004,Southeast US Spring,Prionotus carolinus,32.75941856,0.251956615,-79.67612387,0.291833809
2004,Southeast US Spring,Prionotus evolans,33.13369844,0.513054144,-78.8294171,0.490084685
2004,Southeast US Spring,Prionotus rubio,32.40279281,1.185795217,-79.19565996,0.970432217
2004,Southeast US Spring,Prionotus scitulus,33.59803757,0.388731017,-78.39497856,0.295696865
2004,Southeast US Spring,Prionotus tribulus,32.67046332,0.518787018,-79.51759068,0.48145177
2004,Southeast US Spring,Rachycentron canadum,31.72466651,0.608915451,-80.83203376,0.382037462
2004,Southeast US Spring,Raja eglanteria,33.93799103,0.325774265,-77.87066951,0.297230668
2004,Southeast US Spring,Rhinoptera bonasus,31.98955988,0.689197128,-80.09815085,0.480651989
2004,Southeast US Spring,Rhizoprionodon terraenovae,32.29460745,0.281842626,-80.07247091,0.256363483
2004,Southeast US Spring,Rimapenaeus constrictus,33.58712004,0.598960489,-78.2748626,0.789819234
2004,Southeast US Spring,Sardinella aurita,31.53569812,0.842554695,-80.02461399,0.599035397
2004,Southeast US Spring,Scomberomorus cavalla,29.90779072,0.408610505,-81.00908409,0.079864317
2004,Southeast US Spring,Scomberomorus maculatus,30.45649155,0.478786319,-80.64363163,0.312693801
2004,Southeast US Spring,Scophthalmus aquosus,33.45049165,0.20441677,-78.77395765,0.276266328
2004,Southeast US Spring,Selene setapinnis,29.65128963,0.318513425,-80.88605363,0.158952573
2004,Southeast US Spring,Sphoeroides maculatus,34.32678362,0.297365748,-77.31723781,0.422552342
2004,Southeast US Spring,Sphyraena guachancho,28.88011752,0.039222975,-80.78285005,0.023772629
2004,Southeast US Spring,Sphyrna lewini,30.1431365,0.084698632,-81.34220196,0.024748201
2004,Southeast US Spring,Sphyrna tiburo,30.5259686,0.333809101,-80.98117573,0.142627776
2004,Southeast US Spring,Squilla empusa,32.92068162,0.487795035,-79.24510325,0.665667482
2004,Southeast US Spring,Stellifer lanceolatus,31.04590128,0.329907331,-80.98616659,0.18686041
2004,Southeast US Spring,Stenotomus spp.,33.52054369,0.311783873,-78.43665083,0.337237001
2004,Southeast US Spring,Stephanolepis hispida,33.58708727,0.190417149,-78.87842896,0.213865131
2004,Southeast US Spring,Symphurus plagiusa,32.90526874,0.237480047,-79.44100742,0.290313334
2004,Southeast US Spring,Synodus foetens,32.34358633,0.380153842,-79.86116631,0.353726069
2004,Southeast US Spring,Trachinotus carolinus,30.53898948,0.764262246,-81.09404029,0.139980645
2004,Southeast US Spring,Trachurus lathami,31.41089309,1.067948311,-80.05284417,0.537992248
2004,Southeast US Spring,Trichiurus lepturus,31.90644879,0.435587274,-80.04803966,0.415751402
2004,Southeast US Spring,Trinectes maculatus,31.94311561,0.4739173,-79.84182987,0.354532842
2004,Southeast US Spring,Upeneus parvus,32.85360659,0.546521867,-79.65917522,0.594076551
2004,Southeast US Spring,Urophycis floridana,31.16663379,0.474940676,-80.96549762,0.527121918
2004,Southeast US Spring,Urophycis regia,33.37035153,0.387297218,-78.4099996,0.389748704
2004,Southeast US Spring,NA,33.52539238,0.442266903,-78.29895274,0.411230306
2004,Southeast US Summer,Achelous spinimanus,33.74496963,0.243545443,-78.27316716,0.318909463
2004,Southeast US Summer,Alectis ciliaris,33.47659735,1.036817673,-78.22124422,0.980990211
2004,Southeast US Summer,Aluterus schoepfii,31.45012542,0.358119085,-81.06836643,0.360244213
2004,Southeast US Summer,Anchoa spp.,33.20605807,0.396887022,-78.58796976,0.399691427
2004,Southeast US Summer,Ancylopsetta ommata,31.85075756,0.331120038,-80.24045574,0.306368207
